id,image_path,mask_path,orig_image_file,orig_mask_file,subdir
0011,/home/jovyan/MasterThesis_Batliner/Masterarbeit/data/processed/isprs_mini/images/0011_4_10_0_2048_512_2560.png,/home/jovyan/MasterThesis_Batliner/Masterarbeit/data/processed/isprs_mini/masks/0011_4_10_0_2048_512_2560.png,potsdamRGB/img_dir/train/4_10_0_2048_512_2560.png,potsdamRGB/ann_dir/train/4_10_0_2048_512_2560.png,potsdamRGB
0012,/home/jovyan/MasterThesis_Batliner/Masterarbeit/data/processed/isprs_mini/images/0012_7_7_4096_512_4608_1024.png,/home/jovyan/MasterThesis_Batliner/Masterarbeit/data/processed/isprs_mini/masks/0012_7_7_4096_512_4608_1024.png,potsdamRGB/img_dir/train/7_7_4096_512_4608_1024.png,potsdamRGB/ann_dir/train/7_7_4096_512_4608_1024.png,potsdamRGB
0013,/home/jovyan/MasterThesis_Batliner/Masterarbeit/data/processed/isprs_mini/images/0013_5_14_3072_4096_3584_4608.png,/home/jovyan/MasterThesis_Batliner/Masterarbeit/data/processed/isprs_mini/masks/0013_5_14_3072_4096_3584_4608.png,potsdamRGB/img_dir/val/5_14_3072_4096_3584_4608.png,potsdamRGB/ann_dir/val/5_14_3072_4096_3584_4608.png,potsdamRGB
0014,/home/jovyan/MasterThesis_Batliner/Masterarbeit/data/processed/isprs_mini/images/0014_4_15_0_4096_512_4608.png,/home/jovyan/MasterThesis_Batliner/Masterarbeit/data/processed/isprs_mini/masks/0014_4_15_0_4096_512_4608.png,potsdamRGB/img_dir/val/4_15_0_4096_512_4608.png,potsdamRGB/ann_dir/val/4_15_0_4096_512_4608.png,potsdamRGB
0015,/home/jovyan/MasterThesis_Batliner/Masterarbeit/data/processed/isprs_mini/images/0015_2_14_3072_1536_3584_2048.png,/home/jovyan/MasterThesis_Batliner/Masterarbeit/data/processed/isprs_mini/masks/0015_2_14_3072_1536_3584_2048.png,potsdamRGB/img_dir/val/2_14_3072_1536_3584_2048.png,potsdamRGB/ann_dir/val/2_14_3072_1536_3584_2048.png,potsdamRGB
0016,/home/jovyan/MasterThesis_Batliner/Masterarbeit/data/processed/isprs_mini/images/0016_4_11_2560_2048_3072_2560.png,/home/jovyan/MasterThesis_Batliner/Masterarbeit/data/processed/isprs_mini/masks/0016_4_11_2560_2048_3072_2560.png,potsdamRGB/img_dir/train/4_11_2560_2048_3072_2560.png,potsdamRGB/ann_dir/train/4_11_2560_2048_3072_2560.png,potsdamRGB
0017,/home/jovyan/MasterThesis_Batliner/Masterarbeit/data/processed/isprs_mini/images/0017_6_15_3584_4608_4096_5120.png,/home/jovyan/MasterThesis_Batliner/Masterarbeit/data/processed/isprs_mini/masks/0017_6_15_3584_4608_4096_5120.png,potsdamRGB/img_dir/val/6_15_3584_4608_4096_5120.png,potsdamRGB/ann_dir/val/6_15_3584_4608_4096_5120.png,potsdamRGB
0018,/home/jovyan/MasterThesis_Batliner/Masterarbeit/data/processed/isprs_mini/images/0018_7_13_3584_3072_4096_3584.png,/home/jovyan/MasterThesis_Batliner/Masterarbeit/data/processed/isprs_mini/masks/0018_7_13_3584_3072_4096_3584.png,potsdamRGB/img_dir/val/7_13_3584_3072_4096_3584.png,potsdamRGB/ann_dir/val/7_13_3584_3072_4096_3584.png,potsdamRGB
0019,/home/jovyan/MasterThesis_Batliner/Masterarbeit/data/processed/isprs_mini/images/0019_5_12_0_5488_512_6000.png,/home/jovyan/MasterThesis_Batliner/Masterarbeit/data/processed/isprs_mini/masks/0019_5_12_0_5488_512_6000.png,potsdamRGB/img_dir/train/5_12_0_5488_512_6000.png,potsdamRGB/ann_dir/train/5_12_0_5488_512_6000.png,potsdamRGB
0020,/home/jovyan/MasterThesis_Batliner/Masterarbeit/data/processed/isprs_mini/images/0020_4_14_0_1024_512_1536.png,/home/jovyan/MasterThesis_Batliner/Masterarbeit/data/processed/isprs_mini/masks/0020_4_14_0_1024_512_1536.png,potsdamRGB/img_dir/val/4_14_0_1024_512_1536.png,potsdamRGB/ann_dir/val/4_14_0_1024_512_1536.png,potsdamRGB
0021,/home/jovyan/MasterThesis_Batliner/Masterarbeit/data/processed/isprs_mini/images/0021_4_15_3584_512_4096_1024.png,/home/jovyan/MasterThesis_Batliner/Masterarbeit/data/processed/isprs_mini/masks/0021_4_15_3584_512_4096_1024.png,potsdamRGB/img_dir/val/4_15_3584_512_4096_1024.png,potsdamRGB/ann_dir/val/4_15_3584_512_4096_1024.png,potsdamRGB
0022,/home/jovyan/MasterThesis_Batliner/Masterarbeit/data/processed/isprs_mini/images/0022_3_13_3584_4096_4096_4608.png,/home/jovyan/MasterThesis_Batliner/Masterarbeit/data/processed/isprs_mini/masks/0022_3_13_3584_4096_4096_4608.png,potsdamRGB/img_dir/val/3_13_3584_4096_4096_4608.png,potsdamRGB/ann_dir/val/3_13_3584_4096_4096_4608.png,potsdamRGB
0023,/home/jovyan/MasterThesis_Batliner/Masterarbeit/data/processed/isprs_mini/images/0023_7_7_0_5488_512_6000.png,/home/jovyan/MasterThesis_Batliner/Masterarbeit/data/processed/isprs_mini/masks/0023_7_7_0_5488_512_6000.png,potsdamRGB/img_dir/train/7_7_0_5488_512_6000.png,potsdamRGB/ann_dir/train/7_7_0_5488_512_6000.png,potsdamRGB
0024,/home/jovyan/MasterThesis_Batliner/Masterarbeit/data/processed/isprs_mini/images/0024_5_14_3072_3072_3584_3584.png,/home/jovyan/MasterThesis_Batliner/Masterarbeit/data/processed/isprs_mini/masks/0024_5_14_3072_3072_3584_3584.png,potsdamRGB/img_dir/val/5_14_3072_3072_3584_3584.png,potsdamRGB/ann_dir/val/5_14_3072_3072_3584_3584.png,potsdamRGB
0025,/home/jovyan/MasterThesis_Batliner/Masterarbeit/data/processed/isprs_mini/images/0025_2_13_512_3584_1024_4096.png,/home/jovyan/MasterThesis_Batliner/Masterarbeit/data/processed/isprs_mini/masks/0025_2_13_512_3584_1024_4096.png,potsdamRGB/img_dir/val/2_13_512_3584_1024_4096.png,potsdamRGB/ann_dir/val/2_13_512_3584_1024_4096.png,potsdamRGB
0026,/home/jovyan/MasterThesis_Batliner/Masterarbeit/data/processed/isprs_mini/images/0026_2_10_1536_3584_2048_4096.png,/home/jovyan/MasterThesis_Batliner/Masterarbeit/data/processed/isprs_mini/masks/0026_2_10_1536_3584_2048_4096.png,potsdamRGB/img_dir/train/2_10_1536_3584_2048_4096.png,potsdamRGB/ann_dir/train/2_10_1536_3584_2048_4096.png,potsdamRGB
0027,/home/jovyan/MasterThesis_Batliner/Masterarbeit/data/processed/isprs_mini/images/0027_4_14_5120_0_5632_512.png,/home/jovyan/MasterThesis_Batliner/Masterarbeit/data/processed/isprs_mini/masks/0027_4_14_5120_0_5632_512.png,potsdamRGB/img_dir/val/4_14_5120_0_5632_512.png,potsdamRGB/ann_dir/val/4_14_5120_0_5632_512.png,potsdamRGB
0028,/home/jovyan/MasterThesis_Batliner/Masterarbeit/data/processed/isprs_mini/images/0028_3_14_2560_4608_3072_5120.png,/home/jovyan/MasterThesis_Batliner/Masterarbeit/data/processed/isprs_mini/masks/0028_3_14_2560_4608_3072_5120.png,potsdamRGB/img_dir/val/3_14_2560_4608_3072_5120.png,potsdamRGB/ann_dir/val/3_14_2560_4608_3072_5120.png,potsdamRGB
0029,/home/jovyan/MasterThesis_Batliner/Masterarbeit/data/processed/isprs_mini/images/0029_7_7_1024_0_1536_512.png,/home/jovyan/MasterThesis_Batliner/Masterarbeit/data/processed/isprs_mini/masks/0029_7_7_1024_0_1536_512.png,potsdamRGB/img_dir/train/7_7_1024_0_1536_512.png,potsdamRGB/ann_dir/train/7_7_1024_0_1536_512.png,potsdamRGB
0030,/home/jovyan/MasterThesis_Batliner/Masterarbeit/data/processed/isprs_mini/images/0030_2_14_5488_3072_6000_3584.png,/home/jovyan/MasterThesis_Batliner/Masterarbeit/data/processed/isprs_mini/masks/0030_2_14_5488_3072_6000_3584.png,potsdamRGB/img_dir/val/2_14_5488_3072_6000_3584.png,potsdamRGB/ann_dir/val/2_14_5488_3072_6000_3584.png,potsdamRGB
0031,/home/jovyan/MasterThesis_Batliner/Masterarbeit/data/processed/isprs_mini/images/0031_3_14_4608_2048_5120_2560.png,/home/jovyan/MasterThesis_Batliner/Masterarbeit/data/processed/isprs_mini/masks/0031_3_14_4608_2048_5120_2560.png,potsdamRGB/img_dir/val/3_14_4608_2048_5120_2560.png,potsdamRGB/ann_dir/val/3_14_4608_2048_5120_2560.png,potsdamRGB
0032,/home/jovyan/MasterThesis_Batliner/Masterarbeit/data/processed/isprs_mini/images/0032_5_11_0_5488_512_6000.png,/home/jovyan/MasterThesis_Batliner/Masterarbeit/data/processed/isprs_mini/masks/0032_5_11_0_5488_512_6000.png,potsdamRGB/img_dir/train/5_11_0_5488_512_6000.png,potsdamRGB/ann_dir/train/5_11_0_5488_512_6000.png,potsdamRGB
0033,/home/jovyan/MasterThesis_Batliner/Masterarbeit/data/processed/isprs_mini/images/0033_2_11_4096_512_4608_1024.png,/home/jovyan/MasterThesis_Batliner/Masterarbeit/data/processed/isprs_mini/masks/0033_2_11_4096_512_4608_1024.png,potsdamRGB/img_dir/train/2_11_4096_512_4608_1024.png,potsdamRGB/ann_dir/train/2_11_4096_512_4608_1024.png,potsdamRGB
0034,/home/jovyan/MasterThesis_Batliner/Masterarbeit/data/processed/isprs_mini/images/0034_7_10_0_2048_512_2560.png,/home/jovyan/MasterThesis_Batliner/Masterarbeit/data/processed/isprs_mini/masks/0034_7_10_0_2048_512_2560.png,potsdamRGB/img_dir/train/7_10_0_2048_512_2560.png,potsdamRGB/ann_dir/train/7_10_0_2048_512_2560.png,potsdamRGB
0035,/home/jovyan/MasterThesis_Batliner/Masterarbeit/data/processed/isprs_mini/images/0035_5_13_4608_2560_5120_3072.png,/home/jovyan/MasterThesis_Batliner/Masterarbeit/data/processed/isprs_mini/masks/0035_5_13_4608_2560_5120_3072.png,potsdamRGB/img_dir/val/5_13_4608_2560_5120_3072.png,potsdamRGB/ann_dir/val/5_13_4608_2560_5120_3072.png,potsdamRGB
0036,/home/jovyan/MasterThesis_Batliner/Masterarbeit/data/processed/isprs_mini/images/0036_5_14_5120_2560_5632_3072.png,/home/jovyan/MasterThesis_Batliner/Masterarbeit/data/processed/isprs_mini/masks/0036_5_14_5120_2560_5632_3072.png,potsdamRGB/img_dir/val/5_14_5120_2560_5632_3072.png,potsdamRGB/ann_dir/val/5_14_5120_2560_5632_3072.png,potsdamRGB
0037,/home/jovyan/MasterThesis_Batliner/Masterarbeit/data/processed/isprs_mini/images/0037_6_10_4096_2560_4608_3072.png,/home/jovyan/MasterThesis_Batliner/Masterarbeit/data/processed/isprs_mini/masks/0037_6_10_4096_2560_4608_3072.png,potsdamRGB/img_dir/train/6_10_4096_2560_4608_3072.png,potsdamRGB/ann_dir/train/6_10_4096_2560_4608_3072.png,potsdamRGB
0038,/home/jovyan/MasterThesis_Batliner/Masterarbeit/data/processed/isprs_mini/images/0038_5_10_4608_2048_5120_2560.png,/home/jovyan/MasterThesis_Batliner/Masterarbeit/data/processed/isprs_mini/masks/0038_5_10_4608_2048_5120_2560.png,potsdamRGB/img_dir/train/5_10_4608_2048_5120_2560.png,potsdamRGB/ann_dir/train/5_10_4608_2048_5120_2560.png,potsdamRGB
0039,/home/jovyan/MasterThesis_Batliner/Masterarbeit/data/processed/isprs_mini/images/0039_4_14_2560_2560_3072_3072.png,/home/jovyan/MasterThesis_Batliner/Masterarbeit/data/processed/isprs_mini/masks/0039_4_14_2560_2560_3072_3072.png,potsdamRGB/img_dir/val/4_14_2560_2560_3072_3072.png,potsdamRGB/ann_dir/val/4_14_2560_2560_3072_3072.png,potsdamRGB
0040,/home/jovyan/MasterThesis_Batliner/Masterarbeit/data/processed/isprs_mini/images/0040_7_13_5120_5120_5632_5632.png,/home/jovyan/MasterThesis_Batliner/Masterarbeit/data/processed/isprs_mini/masks/0040_7_13_5120_5120_5632_5632.png,potsdamRGB/img_dir/val/7_13_5120_5120_5632_5632.png,potsdamRGB/ann_dir/val/7_13_5120_5120_5632_5632.png,potsdamRGB
0041,/home/jovyan/MasterThesis_Batliner/Masterarbeit/data/processed/isprs_mini/images/0041_7_9_5488_5120_6000_5632.png,/home/jovyan/MasterThesis_Batliner/Masterarbeit/data/processed/isprs_mini/masks/0041_7_9_5488_5120_6000_5632.png,potsdamRGB/img_dir/train/7_9_5488_5120_6000_5632.png,potsdamRGB/ann_dir/train/7_9_5488_5120_6000_5632.png,potsdamRGB
0042,/home/jovyan/MasterThesis_Batliner/Masterarbeit/data/processed/isprs_mini/images/0042_4_10_4096_4096_4608_4608.png,/home/jovyan/MasterThesis_Batliner/Masterarbeit/data/processed/isprs_mini/masks/0042_4_10_4096_4096_4608_4608.png,potsdamRGB/img_dir/train/4_10_4096_4096_4608_4608.png,potsdamRGB/ann_dir/train/4_10_4096_4096_4608_4608.png,potsdamRGB
0043,/home/jovyan/MasterThesis_Batliner/Masterarbeit/data/processed/isprs_mini/images/0043_5_13_4096_3072_4608_3584.png,/home/jovyan/MasterThesis_Batliner/Masterarbeit/data/processed/isprs_mini/masks/0043_5_13_4096_3072_4608_3584.png,potsdamRGB/img_dir/val/5_13_4096_3072_4608_3584.png,potsdamRGB/ann_dir/val/5_13_4096_3072_4608_3584.png,potsdamRGB
0044,/home/jovyan/MasterThesis_Batliner/Masterarbeit/data/processed/isprs_mini/images/0044_2_12_0_4096_512_4608.png,/home/jovyan/MasterThesis_Batliner/Masterarbeit/data/processed/isprs_mini/masks/0044_2_12_0_4096_512_4608.png,potsdamRGB/img_dir/train/2_12_0_4096_512_4608.png,potsdamRGB/ann_dir/train/2_12_0_4096_512_4608.png,potsdamRGB
0045,/home/jovyan/MasterThesis_Batliner/Masterarbeit/data/processed/isprs_mini/images/0045_3_13_4096_2048_4608_2560.png,/home/jovyan/MasterThesis_Batliner/Masterarbeit/data/processed/isprs_mini/masks/0045_3_13_4096_2048_4608_2560.png,potsdamRGB/img_dir/val/3_13_4096_2048_4608_2560.png,potsdamRGB/ann_dir/val/3_13_4096_2048_4608_2560.png,potsdamRGB
0046,/home/jovyan/MasterThesis_Batliner/Masterarbeit/data/processed/isprs_mini/images/0046_5_12_3584_5488_4096_6000.png,/home/jovyan/MasterThesis_Batliner/Masterarbeit/data/processed/isprs_mini/masks/0046_5_12_3584_5488_4096_6000.png,potsdamRGB/img_dir/train/5_12_3584_5488_4096_6000.png,potsdamRGB/ann_dir/train/5_12_3584_5488_4096_6000.png,potsdamRGB
0047,/home/jovyan/MasterThesis_Batliner/Masterarbeit/data/processed/isprs_mini/images/0047_3_10_1536_2048_2048_2560.png,/home/jovyan/MasterThesis_Batliner/Masterarbeit/data/processed/isprs_mini/masks/0047_3_10_1536_2048_2048_2560.png,potsdamRGB/img_dir/train/3_10_1536_2048_2048_2560.png,potsdamRGB/ann_dir/train/3_10_1536_2048_2048_2560.png,potsdamRGB
0048,/home/jovyan/MasterThesis_Batliner/Masterarbeit/data/processed/isprs_mini/images/0048_3_11_2048_3584_2560_4096.png,/home/jovyan/MasterThesis_Batliner/Masterarbeit/data/processed/isprs_mini/masks/0048_3_11_2048_3584_2560_4096.png,potsdamRGB/img_dir/train/3_11_2048_3584_2560_4096.png,potsdamRGB/ann_dir/train/3_11_2048_3584_2560_4096.png,potsdamRGB
0049,/home/jovyan/MasterThesis_Batliner/Masterarbeit/data/processed/isprs_mini/images/0049_3_14_2048_1024_2560_1536.png,/home/jovyan/MasterThesis_Batliner/Masterarbeit/data/processed/isprs_mini/masks/0049_3_14_2048_1024_2560_1536.png,potsdamRGB/img_dir/val/3_14_2048_1024_2560_1536.png,potsdamRGB/ann_dir/val/3_14_2048_1024_2560_1536.png,potsdamRGB
0050,/home/jovyan/MasterThesis_Batliner/Masterarbeit/data/processed/isprs_mini/images/0050_7_12_0_2048_512_2560.png,/home/jovyan/MasterThesis_Batliner/Masterarbeit/data/processed/isprs_mini/masks/0050_7_12_0_2048_512_2560.png,potsdamRGB/img_dir/train/7_12_0_2048_512_2560.png,potsdamRGB/ann_dir/train/7_12_0_2048_512_2560.png,potsdamRGB
